rn_wage,facility_name,total_hours,fname,rn_hours,idph_id
32.7,Albany Care,124533.0,albany_care_2014_0037762.xml,1372.0,0037762
26.97,Sterling Pavilion,31285.0,sterling_pavilion_2014_0040436.xml,10168.0,0040436
24.8,Bement Health Care Center,11629.0,bement_health_care_center_2014_0053173.xml,3698.0,0053173
34.84,PRESENCE ST ANDREW LIFE CTR,53682.0,presence_saint_andrew_life_ctr_2014_0044776.xml,10082.0,0044776
27.23,Southgate Health Care Center,45729.0,southgate_health_care_center_2014_0017996.xml,13032.0,0017996
26.59,Chicago Ridge Nursing Center,78720.0,chicago_ridge_nursing_center_2014_0045815.xml,31727.0,0045815
32.72,Warren Barr North Shore,20302.0,warren_barr_north_shore_2014_0052787.xml,22026.0,0052787
24.74,University Nsg & Rehab Ctr,33173.0,university_nsg_rehab_center_2014_0046557.xml,7561.0,0046557
30.76,St Joseph Village of Chicago,16172.0,st_joseph_village_of_chicago_2014_0046581.xml,20089.0,0046581
27.4,Community Nrsing & Rehab Ctr,42199.0,community_nursing_rehab_ctr_2014_0044750.xml,27704.0,0044750
33.19,Briar Place,80173.0,briar_place_2014_0031765.xml,19793.0,0031765
24.89,Oregon Living & Rehab Center,24301.0,oregon_living_rehab_center_2014_0051607.xml,10182.0,0051607
19.56,Cobden Rehab and Nrsg Center,22406.0,cobden_rehab_and_nrsg_center_2014_0051003.xml,5742.0,0051003
22.57,Heartland Manor Nursing Ctr,21926.0,heartland_manor_nursing_center_2014_0002923.xml,7270.0,0002923
27.0,Heartland of Normal,33479.0,heartland_of_normal_2014_0049536.xml,14959.0,0049536
27.98,The Villa at South Holland,44161.0,villa_at_south_holland_2014_0052340.xml,37068.0,0052340
20.09,Carrier Mills Nsg & Reh Ctr,34282.0,carrier_mills_nsg_rehab_ctr_2014_0025130.xml,8270.0,0025130
0.0,VICTORIAN MANOR,5386.0,victorian_manor_2014_0040766.xml,0.0,0040766
23.49,Jerseyville Nsg & Rehab Ctr,35970.0,jerseyville_nsg_rehab_center_2014_0039339.xml,10431.0,0039339
27.14,Aperion Care Decatur,40883.0,aperion_care_decatur_2014_0051482.xml,13435.0,0051482
26.56,Columbus Park N & Rehab Ctr,70486.0,columbus_park_n_rehab_center_2014_0037960.xml,15488.0,0037960
31.64,Manorcare of Homewood,39339.0,manorcare_of_homewood_2014_0049437.xml,29122.0,0049437
29.07,California Gardens N & Reh C,100031.0,california_gardens_n_rehab_c_2014_0040022.xml,32002.0,0040022
28.28,Sunny Acres Nursing Home,30562.0,sunny_acres_nursing_home_2014_0005009.xml,4760.0,0005009
0.0,Piasa Manor,4489.0,piasa_manor_2014_0038422.xml,0.0,0038422
0.0,Taylorville Terrace,5245.0,taylorville_terrace_2014_0047795.xml,0.0,0047795
23.94,Heritage Health-Carlinville,26369.0,heritage_health_carlinville_2014_0048850.xml,5336.0,0048850
24.92,CLEARBROOK WRIGHT HOME,5762.0,clearbrook_wright_home_2014_0044297.xml,11252.0,0044297
23.0,White Hall Nsg & Rehab Ctr,38014.0,white_hall_nsg_rehab_center_2014_0046896.xml,10983.0,0046896
31.89,Alden Estates of Evanston,19414.0,alden_estates_of_evanston_2014_0040733.xml,28174.0,0040733
32.93,Spring Creek Nsg & Rehab Ctr,2302.0,spring_creek_nrsg_rehab_ctr_2014_0052613.xml,1517.0,0052613
30.14,Lexington of Streamwood,63250.0,lexington_of_streamwood_2014_0037002.xml,20089.0,0037002
24.65,Davis House,5261.0,davis_house_2014_0030585.xml,458.0,0030585
26.58,Good Sam Soc Geneseo Village,21113.0,good_sam_soc_geneseo_village_2014_0004721.xml,15387.0,0004721
30.09,PRESENCE MCAULEY MANOR,19457.0,presence_mcauley_manor_2014_0042879.xml,23541.0,0042879
28.35,The Grove of Evanston,32989.0,grove_of_evanston_2014_0050948.xml,25182.0,0050948
25.55,Bourbonnais Terrace N H,44374.0,bourbonnais_terrace_n_h_2014_0051631.xml,4619.0,0051631
0.0,Carlinville Estates,5728.0,carlinville_estates_2014_0039362.xml,0.0,0039362
25.29,Blackhawk Group Home,4928.0,blackhawk_group_home_2014_0034785.xml,207.0,0034785
35.45,Memorial Care Center,22895.0,memorial_care_center_2014_0003103.xml,44131.0,0003103
0.0,Carthage Terrace,5630.0,carthage_terrace_2014_0035543.xml,0.0,0035543
33.28,Grove Lincoln Park Lvg & Reh,28970.0,grove_lincoln_park_lvg_rehab_2014_0050245.xml,16728.0,0050245
29.19,Kensington Place Nsg & Rehab,46870.0,kensington_place_nrsg_rehab_2014_0052712.xml,15431.0,0052712
23.83,Mason Point,38031.0,mason_point_2014_0050294.xml,6886.0,0050294
27.11,Gardenview Manor,43381.0,gardenview_manor_2014_0052456.xml,25923.0,0052456
0.0,Moultrie Co Community Center,4248.0,moultrie_co_community_center_2014_0026112.xml,0.0,0026112
37.04,The Moorings Health Center,34175.0,moorings_health_center_2014_0045047.xml,52439.0,0045047
33.27,Lemont Nrsg & Rehab Center,51322.0,lemont_nrsg_rehab_center_2014_0046201.xml,28152.0,0046201
26.26,Polo Rehabilitation & HCC,19000.0,polo_rehabilitation_hcc_2014_0052647.xml,4128.0,0052647
25.08,Cedar Ridge Hlth & Rehab Ctr,37540.0,cedar_ridge_health_rehab_ctr_2014_0042838.xml,21946.0,0042838
25.03,Odd Fellow Rebekah Home,44002.0,odd_fellow_rebekah_home_2014_0010223.xml,15572.0,0010223
30.71,Bryn Mawr Care,55818.0,bryn_mawr_care_2014_0035618.xml,1466.0,0035618
28.82,North Kickapoo,5545.0,north_kickapoo_2014_0047290.xml,286.0,0047290
38.19,Alden Springs,5570.0,alden_springs_2014_0047191.xml,2687.0,0047191
26.77,Margaret Manor,181.0,margaret_manor_2014_0011239.xml,4272.0,0011239
20.8,Marion Rehab and Nrsg Ctr,30524.0,marion_rehab_and_nrsg_ctr_2014_0050997.xml,5630.0,0050997
31.72,Chateau Nrsg & Rehab Center,50732.0,chateau_nrsg_rehab_center_2014_0046177.xml,33687.0,0046177
36.3,PRESENCE ST BENEDICT N & R,42512.0,presence_saint_benedict_n_r_2014_0044784.xml,32402.0,0044784
26.99,Harmony Nursing & Rehab Ctr,59782.0,harmony_nursing_rehab_center_2014_0040535.xml,45326.0,0040535
26.43,Heritage Health-Dwight,29864.0,heritage_health_dwight_2014_0050492.xml,17238.0,0050492
26.27,Caseyville Nrsg & Rehab Ctr,44362.0,caseyville_nursing_rehab_ctr_2014_0039644.xml,3163.0,0040543
22.56,Hillcrest Home,36765.0,hillcrest_home_2014_0001099.xml,15278.0,0001099
24.69,Countryview Care Ctr Macomb,18737.0,countryview_care_center_macomb_2014_0053199.xml,5936.0,0053199
0.0,Alvin Eades Center,5548.0,alvin_eades_center_2014_0040220.xml,0.0,0040220
32.51,Grasmere Place,69801.0,grasmere_place_2014_0044271.xml,3881.0,0044271
33.49,Manorcare of Oak Lawn West,49234.0,manorcare_of_oak_lawn_west_2014_0049551.xml,59540.0,0049551
26.92,OTTAWA PAVILION,43872.0,ottawa_pavilion_2014_0039230.xml,17328.0,0039230
0.0,Stern Square,5091.0,stern_square_2014_0033852.xml,0.0,0033852
22.22,Frankfort Hlthcr & Rehab Ctr,14037.0,frankfort_hlthcare_rehab_ctr_2014_0046268.xml,4835.0,0046268
23.78,Florence Nursing Home,16717.0,florence_nursing_home_2014_0041657.xml,8046.0,0041657
24.35,Shelbyville Manor,29254.0,shelbyville_manor_2014_0047878.xml,6240.0,0047878
19.09,United Methodist Vlg N Cam,23086.0,united_methodist_village_n_cam_2014_0046656.xml,13310.0,0046656
28.14,Heartland of Paxton,32265.0,heartland_of_paxton_2014_0049494.xml,19748.0,0049494
28.0,Heather Health Care Center,46415.0,heather_health_care_center_2014_0023945.xml,11594.0,0023945
26.34,TAMMERLANE HLTH CARE CENTRE,19334.0,tammerlane_health_care_centre_2014_0035659.xml,3204.0,0035659
23.45,Knox County Nurisng Home,51181.0,knox_county_nursing_home_2014_0010561.xml,18829.0,0010561
22.0,Meadow Manor Skld Nur & Reh,21840.0,meadow_manor_skld_nur_rehab_2014_0051425.xml,8126.0,0051425
28.95,Northwoods Care Centre,37218.0,northwoods_care_centre_2014_0051813.xml,21056.0,0051813
20.35,FAIRHAVEN CHRISTIAN RET CTR,55553.0,fairhaven_christian_ret_center_2014_0027987.xml,20099.0,0027987
0.0,Golfview Developmental Ctr,47788.0,golfview_developmental_center_2014_0042614.xml,0.0,0042614
25.5,Kankakee Terrace Nursing Ctr,49403.0,kankakee_terrace_nursing_ctr_2014_0051680.xml,3215.0,0051680
25.85,Prairie Rose Health Care Ctr,20196.0,prairie_rose_health_care_ctr_2014_0045245.xml,3356.0,0045245
22.54,Robings Manor Rehab & HC,19941.0,robings_manor_rehab_hlth_cr_2014_0026716.xml,10082.0,0026716
32.58,Prairie Manor Nrsg & Reh Ctr,47936.0,prairie_manor_nrsg_rehab_ctr_2014_0046011.xml,19924.0,0046011
31.01,Aperion Care Forest Park,59354.0,aperion_care_forest_park_2014_0049247.xml,20051.0,0049247
24.27,NORTH ADAMS  HOME,21552.0,north_adams_home_2014_0020925.xml,15838.0,0020925
27.53,Heights Hlthcare & Rehab Ctr,32313.0,heights_hlthcare_rehab_ctr_2014_0052159.xml,11750.0,0052159
23.23,Decatur Manor Healthcare,45434.0,decatur_manor_healthcare_2014_0049262.xml,2509.0,0049262
0.0,Torrence Place,4604.0,torrence_place_2014_0043364.xml,0.0,0043364
31.93,North Aurora Care Center,41872.0,north_aurora_care_center_2014_0047514.xml,6292.0,0047514
22.01,Sunrise Skilled Nur & Rehab,24691.0,sunrise_skilled_nur_rehab_2014_0051458.xml,11481.0,0051458
,Marigold Rehabilitation HCC,49968.0,marigold_rehabilitation_hcc_2014_0052662.xml,7945.0,0052662
35.3,Heritage Health-Mendota,25245.0,heritage_health_mendota_2014_0048108.xml,7422.0,0048108
3.0,FAYETTE COUNTY HOSPITAL LTC,20757.0,fayette_county_hospital_ltc_2014_8000846.xml,12278.0,8000846
25.03,Homestead House,4745.0,homestead_house_2014_0034173.xml,330.0,0034173
28.54,Champaign County Nrsing Home,79467.0,champaign_county_nursing_home_2014_0046664.xml,35000.0,0046664
19.14,Newton Rest Haven,12371.0,newton_rest_haven_2014_0024984.xml,3631.0,0024984
27.57,Good Sam Soc Mt Carroll,20126.0,good_sam_soc_mt_carroll_2014_0007344.xml,15800.0,0007344
36.62,Lieberman Ctr for Hlth & Reh,77587.0,lieberman_ctr_for_health_reh_2014_0026195.xml,69916.0,0026195
0.0,Quincy Terrace,5617.0,quincy_terrace_2014_0031401.xml,0.0,0031401
30.16,Aperion Care Evanston,19837.0,aperion_care_evanston_2014_0048454.xml,12468.0,0048454
30.67,Tabor Hills Health Care Fac,61928.0,tabor_hills_health_care_fac_2014_0040543.xml,75717.0,0040543
31.75,Alden Northmoor Rehab & HCC,61031.0,alden_northmoor_rehab_hcc_2014_0041277.xml,35305.0,0041277
21.84,Eastside Health & Rehab Ctr,22568.0,eastside_health_rehab_center_2014_0047456.xml,4532.0,0047456
0.0,Countryview Terrace,2958.0,countryview_terrace_2014_0053041.xml,0.0,0053041
36.44,Park Villa Nrsg & Rehab Ctr,25397.0,park_villa_nrsg_rehab_center_2014_0051417.xml,24087.0,0051417
25.14,Good Samaritan Flanagan,17293.0,good_samaritan_flanagan_2014_0050567.xml,4067.0,0050567
27.7,Childrens Habilitation Ctr,22509.0,childrens_habilitation_ctr_2014_0018424.xml,15878.0,0018424
24.38,Alhambra Care Center,19828.0,alhambra_care_center_2014_0045609.xml,5207.0,0045609
0.0,Highview Terrace,5630.0,highview_terrace_2014_0032003.xml,0.0,0032033
29.39,Lasalle County Nursing Home,22426.0,lasalle_county_nursing_home_2014_0010637.xml,11342.0,0010637
33.62,BRIDGEVIEW HLTH CARE CENTER,49723.0,bridgeview_health_care_center_2014_0037358.xml,10934.0,0037358
29.99,Columbia Rehab & Nrsg Center,39928.0,columbia_rehab_and_nrsg_center_2014_0051381.xml,5367.0,0051381
30.26,Wauconda Healthcare & Rehab,34659.0,wauconda_healthcare_and_rehab_2014_0044859.xml,34822.0,0044859
27.48,Granite Nsg & Rehab Center,28013.0,granite_nsg_rehab_center_2014_0046904.xml,5009.0,0046904
31.6,Holy Family Villa,34333.0,holy_family_villa_2014_0045393.xml,27880.0,0045393
25.12,Eastview Terrace,18796.0,eastview_terrace_2014_0053009.xml,2647.0,0053009
29.92,Apostolic Chr Home of Eureka,,apostolic_chr_home_of_eureka_2014_0012328.xml,31972.0,0012328
25.71,Rochelle Rehab & Hlthcare Cr,14478.0,rochelle_rehab_healthcare_cr_2014_0050856.xml,8914.0,0050856
21.92,MONMOUTH NURSING HOME,16994.0,monmouth_nursing_home_2014_0027979.xml,3837.0,0027979
33.77,Renaissance at Midway,78843.0,renaissance_at_midway_2014_0041749.xml,40686.0,0041749
23.54,Manor Court of Princeton,33343.0,manor_court_of_princeton_2014_0047324.xml,18611.0,0047324
0.0,Calumet City Terrace,5269.0,calumet_city_terrace_2014_0043190.xml,0.0,0043190
31.26,Hickory Point Terrace,5840.0,hickory_point_terrace_2014_0047282.xml,504.0,0047282
31.7,ARBA CARE CENTER OF ELGIN,15759.0,arba_care_center_of_elgin_2014_0052985.xml,5950.0,0052985
30.78,Continental Nsg & Rehab Ctr,61006.0,continental_nsg_rehab_ctr_2014_0049932.xml,27058.0,0049932
26.82,Timber Point Hlthcare Center,21522.0,timber_point_healthcare_center_2014_0043158.xml,14543.0,0043158
24.0,ARBA CARE CENTER OF TOLUCA,13489.0,arba_care_center_of_toluca_2014_0052977.xml,6250.0,0052977
29.76,Stearns Nsg & Rehab Center,32241.0,stearns_nsg_rehab_center_2014_0046870.xml,5558.0,0046870
31.26,NAZARETHVILLE,28183.0,nazarethville_2014_0021790.xml,19361.0,0021790
25.18,Country Club Terrace,5840.0,country_club_terrace_2014_0037267.xml,82.0,0037267
19.65,Westside Rehab & Care Center,21345.0,westside_rehab_care_center_2014_0053488.xml,4500.0,0053488
31.13,Symphony of Crestwood,80412.0,symphony_of_crestwood_2014_0051805.xml,37641.0,0051805
20.89,Freeport Rehab & Health,20219.0,freeport_rehab_hlth_2014_0049155.xml,16468.0,0049155
0.0,Cornerstone Home,4317.0,cornerstone_home_2014_0033837.xml,0.0,0033837
31.14,Lexington of Chicago Ridge,64925.0,lexington_of_chicago_ridge_2014_0042739.xml,29358.0,0042739
0.0,Maple Terrace,5669.0,maple_terrace_2014_0035295.xml,0.0,0035295
0.0,Lewis Terrace,5339.0,lewis_terrace_2014_0052720.xml,0.0,0052720
29.33,The Terrace Nursing Home,36042.0,terrace_nursing_home_2014_0051664.xml,24345.0,0051664
28.38,Good Sam Prophets Riverview,20700.0,good_sam_prophets_riverview_2014_0012955.xml,13657.0,0012955
32.82,Alden of Old Town West,5824.0,alden_of_old_town_west_2014_0042077.xml,3213.0,0042077
26.32,Arcola Health Care Center,27464.0,arcola_health_care_center_2014_0053074.xml,3091.0,0053074
26.03,Colonial Manor,26163.0,colonial_manor_2014_0042168.xml,14839.0,0042168
34.71,SOUTHSIDE MANOR,4529.0,southside_manor_2014_0046961.xml,405.0,0046961
29.12,Spring Creek Terrace,5754.0,spring_creek_terrace_2014_0045955.xml,522.0,0045955
34.26,Symphony of Decatur,64501.0,symphony_of_decatur_2014_0051771.xml,10230.0,0051771
18.9,Ridgway Rehab & Nrsg Center,12910.0,ridgway_rehab_and_nrsg_center_2014_0051037.xml,5470.0,0051037
25.39,Pekin Manor,40441.0,pekin_manor_2014_0047969.xml,12780.0,0047969
26.74,The Grove of Fox Valley,42316.0,grove_of_fox_valley_2014_0052621.xml,30553.0,0052621
26.64,Iona Glos SLC,35905.0,iona_glos_slc_2014_0022996.xml,11441.0,0022996
23.92,Metropolis Rehab & HCC,29477.0,metropolis_rehab_hcc_2014_0046276.xml,13975.0,0046276
25.23,Rock Island Nsg & Rehab Ctr,41056.0,rock_island_nsg_rehab_ctr_2014_0049866.xml,11268.0,0049866
0.0,Lebanon Terrace,5455.0,lebanon_terrace_2014_0038430.xml,0.0,0038430
23.85,Decatur Rehab & Hlth Care Ct,13229.0,decatur_rehab_health_care_ct_2014_0053124.xml,4480.0,0053124
27.53,LAKEFRONT NRSING & REHAB CTR,34526.0,lakefront_nursing_rehab_ctr_2014_0047779.xml,6121.0,0047779
31.22,Jackson Sq Skl Nrsg & Living,78089.0,jackson_sq_skl_nrsg_living_2014_0039834.xml,25622.0,0039834
32.06,Lakewood Nrsg & Rehab Center,42049.0,lakewood_nrsg_rehab_center_2014_0046169.xml,30524.0,0046169
29.77,The Springs at Crystal Lake,22569.0,springs_at_crystal_lake_2014_0051284.xml,27703.0,0051284
26.43,OUR LADY OF ANGELS RET HOME,37203.0,our_lady_of_angels_ret_home_2014_0034975.xml,23924.0,0034975
24.06,Farmington Country Manor,26812.0,farmington_country_manor_2014_0045187.xml,9199.0,0045187
27.43,Crystal Pines Rehab & HCC,35466.0,crystal_pines_rehab_hcc_2014_0051052.xml,27145.0,0051052
0.0,HUNTER HOUSE,5396.0,hunter_house_2014_0034744.xml,0.0,0034744
27.27,Apostolic Christian Skylines,,apostolic_christian_skylines_2014_0006353.xml,18064.0,0006353
25.61,Walker Nursing Home,15658.0,walker_nursing_home_2014_0021428.xml,3927.0,0021428
18.94,BURGIN MANOR OF OLNEY INC ,48285.0,burgin_manor_of_olney_inc_2014_0026765.xml,32436.0,0026765
30.27,Alden Estates of Skokie,9200.0,alden_estates_of_skokie_2014_0050146.xml,17511.0,0050146
0.0,Alpha Community House,5088.0,alpha_community_house_2014_0031161.xml,0.0,0031161
26.05,PRESENCE ST JOSEPH CENTER,37032.0,presence_st_joseph_center_2014_0041871.xml,18692.0,0041871
32.8,PRESENCE BALLARD NURSING CTR,42385.0,presence_ballard_nursing_ctr_2014_0051490.xml,79919.0,0051490
26.11,Hickorypoint Christian Vlg,17015.0,hickorypoint_christian_village_2014_0050682.xml,18237.0,0050682
27.4,Villa Health Care East,32323.0,villa_health_care_east_2014_0037028.xml,8262.0,0037028
26.45,Elston Nrsing & Rehab Centre,39202.0,elston_nursing_rehab_centre_2014_0004861.xml,23310.0,0004861
33.27,Greenfields of Geneva,3714.0,greenfields_of_geneva_2014_0050286.xml,13180.0,0050286
27.89,PRESENCE ST ANNE CENTER,50131.0,presence_st_anne_center_2014_0041731.xml,52994.0,0041731
26.61,Rochelle Gardens Care Center,21566.0,rochelle_gardens_care_center_2014_0050617.xml,7485.0,0050617
36.51,PRESENCE RESURRECTION N & R,75866.0,presence_resurrection_n_r_2014_0044362.xml,95208.0,0044362
0.0,Walsh Terrace,5647.0,walsh_terrace_2014_0031948.xml,0.0,0031948
30.15,Hammond Henry District Hsp,13084.0,hammond_henry_district_hsp_2014_8000192.xml,7841.0,8000192
33.51,Alden Estates of Barrington,42782.0,alden_estates_of_barrington_2014_0046524.xml,46548.0,0046524
27.91,Glen Bridge N & Rehab Centre,93875.0,glen_bridge_n_rehab_centre_2014_0035014.xml,73028.0,0035014
29.25,Asbury Gardens Nrsg & Rehab,968.0,asbury_gardens_nrsg_rehab_2014_0051193.xml,3958.0,0051193
27.02,PAVILION OF WAUKEGAN,32827.0,pavilion_of_waukegan_2014_0049809.xml,25261.0,0049809
33.39,Berkeley Nrsg & Rehab Center,21505.0,berkeley_nrsg_rehab_center_2014_0050534.xml,1405.0,0050534
25.24,Elmwood Terrace Hlthcare Ctr,21103.0,elmwood_terrace_healthcare_ctr_2014_0046128.xml,9942.0,0046128
27.48,FOSTERBURG TERRACE,5584.0,fosterburg_terrace_2014_0039123.xml,1550.0,0039123
26.57,Heritage Health-Bloomington,25863.0,heritage_health_bloomington_2014_0048157.xml,20630.0,0048157
25.8,Fondulac Rehab & Hlth Care C,25165.0,fondulac_rehab_health_care_c_2014_0047472.xml,10053.0,0047472
25.87,Helia Healthcare of Energy,22758.0,helia_healthcare_of_energy_2014_0046672.xml,15787.0,0046672
33.8,Miller Health Care Center,43632.0,miller_health_care_center_2014_0040659.xml,64648.0,0040659
23.84,Helia Hlthcare of Carbondale,20582.0,helia_healthcare_of_carbondale_2014_0046920.xml,6001.0,0046920
26.85,St Josephs Medical Center,2958.0,st_josephs_medical_center_2014_8025355.xml,16992.0,8025355
26.15,New Main Group Home,5796.0,new_main_group_home_2014_0039057.xml,400.0,0039057
30.28,Marklund Haverkampf Home,5824.0,marklund_haverkampf_home_2014_0045542.xml,6481.0,0045542
21.87,Cumberland Rehab & Health CC,13845.0,cumberland_rehab_health_cc_2014_0050583.xml,4343.0,0050583
21.65,Terra Estates,4903.0,terra_estates_2014_0040352.xml,551.0,0040352
23.85,Park Lawn Center,14135.0,park_lawn_center_2014_0027078.xml,5188.0,0027078
32.24,NILES NRSG & REHAB CENTER,101798.0,niles_nrsg_rehab_center_2014_0050088.xml,51824.0,0050088
22.29,Sycamore Healthcare Center,31312.0,sycamore_healthcare_center_2014_0051649.xml,9312.0,0051649
0.0,Willow House,5666.0,willow_house_2014_0041335.xml,0.0,0041335
28.2,Little Sisters of the Poor,24930.0,little_sisters_of_the_poor_2014_0025346.xml,16485.0,0025346
38.19,Alden Trails,5586.0,alden_trails_2014_0042051.xml,2688.0,0042051
29.78,Claremont Hanover Park,32381.0,claremont_hanover_park_2014_0049957.xml,43311.0,0049957
30.15,Park House Nrsg & Rehab Ctr,34780.0,park_house_nursing_rehab_ctr_2014_0050740.xml,5861.0,0050740
0.0,Matteson Court,4823.0,matteson_court_2014_0043281.xml,0.0,0043281
23.97,North Logan Healthcare Ctr,30544.0,north_logan_healthcare_center_2014_0046532.xml,17053.0,0046532
24.46,Palm Terrace of Mattoon,51535.0,palm_terrace_of_mattoon_2014_0052274.xml,13922.0,0052274
33.47,Manorcare of Libertyville,41496.0,manorcare_of_libertyville_2014_0049411.xml,43610.0,0049411
24.88,Auburn Rehab & HCC,22544.0,auburn_rehab_hcc_2014_0047076.xml,7728.0,0047076
30.2,Alden Village Hlth Facility,44271.0,alden_village_health_facility_2014_0038455.xml,27348.0,0038455
25.41,Lebanon Care Center,21637.0,lebanon_care_center_2014_0052654.xml,4789.0,0052654
29.19,Rosewood Care Ctr Inverness,39515.0,rosewood_care_ctr_inverness_2014_0049023.xml,37648.0,0049023
23.8,Aledo Rehab & Hlth Care Ctr,21726.0,aledo_rehab_health_care_ctr_2014_0051300.xml,7626.0,0051300
28.07,Ridgeview Rehab & Nsg Center,42756.0,ridgeview_rehab_nsg_center_2014_0048470.xml,10740.0,0048470
37.2,PRESENCE MARYHAVEN NSG & REH,40507.0,presence_maryhaven_nsg_rehab_2014_0044768.xml,42891.0,0044768
23.32,Aviston Countryside Manor,29652.0,aviston_countryside_manor_2014_0033407.xml,16496.0,0033407
21.61,Kewanee Care Home,22258.0,kewanee_care_home_2014_0053132.xml,4078.0,0053132
32.62,Sherman West Court,27348.0,sherman_west_court_2014_0037507.xml,44761.0,0037507
0.0,HARTRICK HOUSE,5354.0,hartrick_house_2014_0034751.xml,0.0,0034751
21.82,Cisne Rehab & Hlth Care Ctr,11196.0,cisne_rehab_health_care_ctr_2014_0047423.xml,5574.0,0047423
23.83,Elizabeth Nursing Home,13589.0,elizabeth_nursing_home_2014_0008300.xml,8684.0,0008300
28.11,ARBA CARE CENTER OF COLFAX,7324.0,arba_care_center_of_colfax_2014_0052969.xml,1978.0,0052969
19.75,Bryan Manor,34841.0,bryan_manor_2014_0048629.xml,8712.0,0048629
28.3,CROSSROADS C CTR WOODSTOCK,34288.0,crossroads_care_ctr_woodstock_2014_0049999.xml,14432.0,0049999
24.57,Lakeland Rehab & HCC,39928.0,lakeland_rehab_hcc_2014_0050971.xml,17470.0,0050971
