rn_wage,facility_name,total_hours,fname,rn_hours,idph_id
23.31,Highland Health Care Center,27322.0,highland_health_care_center_2014_0042853.xml,9998.0,0042853
0.0,Sharon Health Care Woods,51152.0,sharon_health_care_woods_2014_0032813.xml,0.0,0032813
42.62,Mercy Harvard Hospital Care,8512.0,mercy_harvard_hospital_care_2014_8049116.xml,80757.0,8049116
25.86,Heritage Square,24574.0,heritage_square_2014_0018176.xml,10373.0,0018176
32.43,Manorcare of Northbrook,46044.0,manorcare_of_northbrook_2014_0049676.xml,48364.0,0049676
23.37,Effingham Rehab & Hlth C Ctr,13573.0,effingham_rehab_health_c_ctr_2014_0047159.xml,7795.0,0047159
27.5,Pine Crest Health Care,64013.0,pine_crest_health_care_2014_0051318.xml,11100.0,0051318
26.15,Ashton Terrace,5820.0,ashton_terrace_2014_0036822.xml,189.0,0036822
26.53,Frankfort Terrace Nrsing Ctr,41686.0,frankfort_terrace_nursing_ctr_2014_0051706.xml,4015.0,0051706
31.63,Rosewood Care Ctr Northbrook,45888.0,rosewood_care_ctr_northbrook_2014_0049783.xml,24923.0,0049783
26.74,Balmoral Home,72142.0,balmoral_home_2014_0039966.xml,21809.0,0039966
31.9,The Parc at Joliet,43728.0,parc_at_joliet_2014_0052571.xml,17745.0,0052571
28.55,Fairview Haven,20793.0,fairview_haven_2014_0008524.xml,6993.0,0008524
0.0,Douglas Terrace,5352.0,douglas_terrace_2014_0035774.xml,0.0,0035774
25.78,Sharon Health Care Pines,33416.0,sharon_health_care_pines_2014_0032763.xml,17460.0,0032763
28.63,Meadowbrook Manor,99616.0,meadowbrook_manor_2014_0037366.xml,44446.0,0037366
26.77,The Iroquois Resident Home,12320.0,iroquois_resident_home_2014_0014464.xml,6297.0,0014464
30.04,Clayton Residential Home,73976.0,clayton_residential_home_2014_0016634.xml,2545.0,0016634
25.08,Washington Christian Village,33547.0,washington_christian_village_2014_0026955.xml,27528.0,0026955
27.48,LYNHAVEN,4495.0,lynhaven_2014_0036210.xml,1550.0,0036210
25.88,Norridge Gardens,94780.0,norridge_gardens_2014_0052431.xml,61597.0,0052431
21.02,Rosiclare Rehab & HCC,17027.0,rosiclare_rehab_health_c_ctr_2014_0053512.xml,5848.0,0053512
27.97,Libertyville Manor Ext Care,18644.0,libertyville_manor_ext_care_2014_0017780.xml,10775.0,0017780
21.12,Clinton Manor Living Center,31574.0,clinton_manor_living_center_2014_0033159.xml,4346.0,0033159
32.82,Central Plaza Residential H,72290.0,central_plaza_residential_h_2014_0017038.xml,4645.0,0017038
28.97,Avantara Long Grove,55671.0,avantara_long_grove_2014_0052639.xml,30421.0,0052639
25.76,Pine Acres Group Home,864.0,pine_acres_group_home_2014_0026385.xml,60.0,0026385
27.31,Maple Lawn Health Center,31474.0,maple_lawn_health_center_2014_0042424.xml,15043.0,0042424
32.02,Aperion Care Midlothian,31086.0,aperion_care_midlothian_2014_0049858.xml,4026.0,0049858
20.63,McLeansboro Rehab & HCC,9632.0,mcleansboro_rehab_hlth_c_ctr_2014_0053108.xml,4237.0,0053108
0.0,Trulson House,5777.0,trulson_house_2014_0032219.xml,0.0,0032219
0.0,Gaylord Tull House,4758.0,gaylord_tull_house_2014_0032672.xml,0.0,0032672
26.2,Abbington Rehab & Nrsing Ctr,25521.0,abbington_rehab_nursing_ctr_2014_0039693.xml,11077.0,0039693
24.04,Medina Nursing Center,22413.0,medina_nursing_center_2014_0011551.xml,10324.0,0011551
29.62,Heritage Health-El Paso,20512.0,heritage_health_el_paso_2014_0048124.xml,10222.0,0048124
25.41,Morton Terrace H & R Centre,36781.0,morton_terrace_h_r_centre_2014_0052142.xml,7952.0,0052142
0.0,Gaines Mill Place,5007.0,gaines_mill_place_2014_0035055.xml,0.0,0035055
30.31,Franciscan Village,40269.0,franciscan_village_2014_0045419.xml,33261.0,0045419
33.73,The Imperial Grove Pavilion,83073.0,imperial_grove_pavilion_2014_0037754.xml,77803.0,0037754
0.0,Whispering Oaks,3654.0,whispering_oaks_2014_0050625.xml,0.0,0050625
18.39,TRINITY LIVING CENTER #2,5353.0,trinity_living_center_2_2014_0034918.xml,1442.0,0034918
28.03,Hickory Nursing Pavilion,23359.0,hickory_nursing_pavilion_2014_0032029.xml,4317.0,0032029
0.0,Garden Center Services,5038.0,garden_center_services_2014_0036103.xml,0.0,0036103
18.98,TURNER MANOR,5947.0,turner_manor_2014_0037184.xml,59.0,0037184
31.35,PARKER NURSING & REHAB CTR,18504.0,parker_nursing_and_rehab_ctr_2014_0050880.xml,7836.0,0050880
0.0,Marigold Estates,5380.0,marigold_estates_2014_0039370.xml,0.0,0039370
26.29,Heritage Health-Chillicothe,32021.0,heritage_health_chillicothe_2014_0048868.xml,12396.0,0048868
0.0,Shady Oaks East,5598.0,shady_oaks_east_2014_0039263.xml,0.0,0039263
24.65,Knight House,5322.0,knight_house_2014_0030601.xml,458.0,0030601
0.0,Adloff Place,5278.0,adloff_place_2014_0038463.xml,0.0,0038463
26.71,Apos Christian Timber Ridge,25524.0,apos_christian_timber_ridge_2014_0016220.xml,15005.0,0016220
24.96,PARK POINTE HLTHCARE & REHAB,43078.0,park_pointe_healthcare_rehab_2014_0052449.xml,24638.0,0052449
0.0,Countryview Home,4500.0,countryview_home_2014_0035493.xml,0.0,0035493
29.89,St Claras Manor,36052.0,st_claras_manor_2014_0050724.xml,8014.0,0050724
28.65,Swann Special Care Center,42496.0,swann_special_care_center_2014_0035485.xml,33227.0,0035485
0.0,Schultz House,5026.0,schultz_house_2014_0035501.xml,0.0,0035501
22.91,Helia Healthcare of Olney,24014.0,helia_healthcare_of_olney_2014_0050757.xml,15325.0,0050757
0.0,Hallam Terrace,5347.0,hallam_terrace_2014_0033902.xml,0.0,0033902
32.65,Alden Village North,29353.0,alden_village_north_2014_0049122.xml,17663.0,0049122
0.0,Seborg Terrace,5604.0,seborg_terrace_2014_0033936.xml,0.0,0033936
26.32,Galena Stauss Nursing Home,18327.0,galena_stauss_nursing_home_2014_0049718.xml,6986.0,0049718
21.64,Joshua Manor,3859.0,joshua_manor_2014_0040345.xml,495.0,0040345
33.49,Winchester House,58709.0,winchester_house_2014_0010678.xml,54811.0,0010678
34.36,Lutheran Home for the Aged,128043.0,lutheran_home_for_the_aged_2014_0005090.xml,120606.0,0005090
33.58,The Villa at Windsor Park,68339.0,villa_at_windsor_park_2014_0051243.xml,33920.0,0051243
31.86,Greek American Rehab & Nursing,59435.0,greek_american_rehab_care_ct_2014_0044149.xml,46776.0,0044149
31.29,Aperion Care International,57916.0,aperion_care_international_2014_0050187.xml,29299.0,0050187
25.82,Heritage Health-Mt Zion,24523.0,heritage_health_mt_zion_2014_0048074.xml,9694.0,0048074
25.65,Piper City Rehab & Lving Ctr,18222.0,piper_city_rehab_living_ctr_2014_0050773.xml,4600.0,0050773
27.19,BELLE MANOR,5453.0,belle_manor_2014_0051961.xml,325.0,0051961
27.63,Community Care Center,65394.0,community_care_center_2014_0051722.xml,22885.0,0051722
24.52,Oakton Pavillion,45473.0,oakton_pavillion_2014_0025056.xml,31178.0,0025056
24.39,Casey Health Care Center,20121.0,casey_health_care_center_2014_0052308.xml,6436.0,0052308
34.85,Manorcare of Westmont,41972.0,manorcare_of_westmont_2014_0049643.xml,47611.0,0049643
24.81,Oak Hill,45380.0,oak_hill_2014_0047019.xml,22033.0,0047019
23.16,Manor Court of Clinton,42462.0,manor_court_of_clinton_2014_0047134.xml,16747.0,0047134
24.05,Breese Nursing Home,26742.0,breese_nursing_home_2014_0036012.xml,11477.0,0036012
25.71,Rachuy House,4247.0,rachuy_house_2014_0047936.xml,594.0,0047936
20.64,Faith Care Center,26670.0,faith_care_center_2014_0044552.xml,9459.0,0044552
0.0,Westlake Home,3526.0,westlake_home_2014_0036319.xml,0.0,0036319
24.24,Greenwood Care,46470.0,greenwood_care_2014_0031971.xml,2595.0,0031971
0.0,Kanthak House,4618.0,kanthak_house_2014_0037747.xml,0.0,0037747
34.79,WOOD GLEN NRSING & REHAB CTR,75655.0,wood_glen_nursing_rehab_ctr_2014_0043935.xml,17463.0,0043935
37.04,St Patricks Residence,70899.0,st_patricks_residence_2014_0035006.xml,41709.0,0035006
23.14,Willow Rose Rehab & Health,18344.0,willow_rose_rehab_health_2014_0050633.xml,5281.0,0050633
27.23,BRIA OF BELLEVILLE,45244.0,bria_of_belleville_2014_0034678.xml,7672.0,0034678
21.65,Ellner Terrace,5546.0,ellner_terrace_2014_0047803.xml,503.0,0047803
27.05,A MERKLE C KNIPPRATH N H,23038.0,a_merkle_c_knipprath_n_h_2014_0021832.xml,7542.0,0021832
25.22,McKinley Court,47371.0,mckinley_court_2014_0051821.xml,13695.0,0051821
25.3,Nokomis Rehab & Hlth Care C,15322.0,nokomis_rehab_health_care_c_2014_0050641.xml,3162.0,0050641
30.99,Heritage Health-Gibson City,19876.0,heritage_health_gibson_city_2014_0048116.xml,8711.0,0048116
0.0,Heritage Fifty Three,17367.0,heritage_fifty_three_2014_0024836.xml,0.0,0024836
22.79,Flora Rehab & Hlth Care Ctr,24127.0,flora_rehab_health_care_ctr_2014_0052266.xml,9857.0,0052266
18.88,Anna Rehab and Nrsg Center,16872.0,anna_rehab_and_nrsg_center_2014_0051011.xml,2942.0,0051011
30.51,Beecher Manor N & R Ctr,39649.0,beecher_manor_nrsg_rehab_ctr_2014_0047738.xml,22807.0,0047738
19.57,Aperion Care St Elmo,15949.0,aperion_care_st_elmo_2014_0052696.xml,4441.0,0052696
0.0,Carolyn Smith House,4847.0,carolyn_smith_house_2014_0032128.xml,0.0,0032128
26.38,Heritage Health-Jacksonville,59496.0,heritage_health_jacksonville_2014_0048918.xml,17939.0,0048918
23.35,Wabash Christian Retirement,47586.0,wabash_christian_retirement_2014_0020610.xml,23286.0,0020610
27.37,Rosewood Care Ctr Edwrdsvill,33030.0,rosewood_care_ctr_edwardsville_2014_0049031.xml,30842.0,0049031
0.0,Chamness Square,5689.0,chamness_square_2014_0048017.xml,0.0,0048017
30.85,Symphony of Joliet,62073.0,symphony_of_joliet_2014_0051797.xml,41658.0,0051797
0.0,Park Place,5053.0,park_place_2014_0040360.xml,0.0,0040360
29.87,Forest View Rehab & Nrsg Ctr,33802.0,forest_view_rehab_nrsg_ctr_2014_0051516.xml,16598.0,0051516
29.97,Elmwood Care,67554.0,elmwood_care_2014_0040410.xml,35439.0,0040410
27.18,Morton Villa Hlth & Reh Ctr,28503.0,morton_villa_hlth_rehab_ctr_2014_0052134.xml,12016.0,0052134
28.92,Pine Acres Rehab & Lving Ctr,34557.0,pine_acres_rehab_living_ctr_2014_0047720.xml,22331.0,0047720
23.37,Thomas Herbstritt House,5217.0,thomas_herbstritt_house_2014_0051466.xml,725.0,0051466
21.47,Carbondale Rehab & Nrsg Ctr,23421.0,carbondale_rehab_and_nrsg_ctr_2014_0051029.xml,6574.0,0051029
25.37,Gilman Healthcare Center,25979.0,gilman_healthcare_center_2014_0049981.xml,10143.0,0049981
28.28,Willow Crest Nrsing Pavilion,34911.0,willow_crest_nursing_pavilion_2014_0036533.xml,18591.0,0036533
33.79,ROLLING HILLS MANOR,38289.0,rolling_hills_manor_2014_0025239.xml,30175.0,0025239
24.1,Helia Healthcare of Benton,23459.0,helia_healthcare_of_benton_2014_0049775.xml,7209.0,0049775
20.86,Hitz Memorial Home,17255.0,hitz_memorial_home_2014_0032979.xml,1931.0,0032979
20.59,Way Fair Nursing & Rehab Ctr,27550.0,way_fair_nursing_rehab_ctr_2014_0051235.xml,15450.0,0051235
20.77,Aperion Care Springfield,22544.0,aperion_care_springfield_2014_0051086.xml,4154.0,0051086
29.82,OAKRIDGE HEALTHCARE CENTER,22020.0,oakridge_healthcare_center_2014_0051862.xml,7823.0,0051862
27.99,Regency Rehabilitation Ctr,83804.0,regency_rehabilitation_center_2014_0049841.xml,36771.0,0049841
18.52,Saline Care Center,48032.0,saline_care_center_2014_0051920.xml,8099.0,0051920
29.69,Marklund Van Der Molen Home,5824.0,marklund_van_der_molen_home_2014_0045559.xml,6698.0,0045559
31.66,Manorcare of Palos Hts West,42249.0,manorcare_of_palos_hts_west_2014_0049353.xml,59826.0,0049353
26.02,Mattoon Rehab & HCC,29559.0,mattoon_rehab_hcc_2014_0051896.xml,7321.0,0051896
26.32,Rosewood Care Ctr E Peoria,34486.0,rosewood_care_ctr_east_peoria_2014_0049338.xml,14995.0,0049338
0.0,Casa Willis,5434.0,casa_willis_2014_0035071.xml,0.0,0035071
25.75,Southview Manor Nursing Ctr,69131.0,southview_manor_nursing_center_2014_0051656.xml,14729.0,0051656
19.93,Rose Angela Hall,27123.0,rose_angela_hall_2014_0033761.xml,8910.0,0033761
22.05,CLEARBROOK EAST,5833.0,clearbrook_east_2014_0033027.xml,1600.0,0033027
0.0,Stevens House,5567.0,stevens_house_2014_0031088.xml,0.0,0031088
31.67,The Village at Victory Lakes,36446.0,village_at_victory_lakes_2014_0048256.xml,47603.0,0048256
23.13,Montebello Healthcare Center,26771.0,montebello_healthcare_center_2014_0047340.xml,14879.0,0047340
25.69,Heartland of Canton,26953.0,heartland_of_canton_2014_0049296.xml,18187.0,0049296
0.0,Smith Village,32854.0,smith_village_2014_0015032.xml,0.0,0015032
27.46,Glenview Terrace Nursing Ctr,96196.0,glenview_terrace_nursing_ctr_2014_0026237.xml,83965.0,0026237
21.63,Monroe Pav Hlth Treatmnt Ctr,43064.0,monroe_pav_hlth_treatment_ctr_2014_0040071.xml,3206.0,0040071
0.0,Flossmoor Terrace,5435.0,flossmoor_terrace_2014_0043232.xml,0.0,0043232
36.22,SOUTHPOINT NRSG & REHAB CTR,66770.0,southpoint_nrsg_rehab_ctr_2014_0050450.xml,13891.0,0050450
28.56,Glenshire Nrsg & Rehab Ctre,70828.0,glenshire_nursing_rehab_ctre_2014_0039321.xml,54137.0,0039321
0.0,DIAMONDVIEW,4944.0,diamondview_2014_0038638.xml,0.0,0038638
24.01,Edwardsville Nsg & Rehab Ctr,33622.0,edwardsville_nsg_rehab_ctr_2014_0046540.xml,10794.0,0046540
29.9,Alden Estates of Shorewood,27448.0,alden_estates_of_shorewood_2014_0050781.xml,43710.0,0050781
24.06,BARRY COMMUNITY CARE CENTER,18976.0,barry_community_care_center_2014_0017590.xml,6968.0,0017590
33.18,Manorcare of Naperville,29356.0,manorcare_of_naperville_2014_0049577.xml,54085.0,0049577
29.52,Meadowbrook Manor Naperville,85155.0,meadowbrook_manor_naperville_2014_0041285.xml,41513.0,0041285
25.79,Brentwood Nrth HC Rehab Ctr,51067.0,brentwood_north_hc_rehab_ctr_2014_0050112.xml,58422.0,0050112
27.68,BELMONT NURSING HOME,18400.0,belmont_nursing_home_2014_0024968.xml,1683.0,0024968
27.36,Brightview Hlthcare & Rehab,39428.0,brightview_healthcare_rehab_2014_0030551.xml,22160.0,0030551
29.37,Marklund Childrens Home,7463.0,marklund_childrens_home_2014_0011288.xml,17863.0,0011288
26.12,Exceptional Cr & Training Ctr,29817.0,exceptional_cr_training_ctr_2014_0035477.xml,4264.0,0035477
27.59,Riverside Foundation,32539.0,riverside_foundation_2014_0022988.xml,12678.0,0022988
25.17,Three Springs Lodge Nrsing H,23194.0,three_springs_lodge_nursing_h_2014_0051383.xml,810.0,0051383
28.09,Winfield Woods Hlthcare Ctr,47257.0,winfield_woods_healthcare_ctr_2014_0052100.xml,12721.0,0052100
0.0,Harvey House,4293.0,harvey_house_2014_0049254.xml,0.0,0049254
20.7,Mt Vernon Health Care Center,31198.0,mt_vernon_health_care_center_2014_0052290.xml,9816.0,0052290
29.11,Salem Village Nrsing & Rehab,89792.0,salem_village_nursing_rehab_2014_0044057.xml,47485.0,0044057
29.15,St James Wellness Reh Villas,24066.0,st_james_wellness_rehab_villas_2014_0052779.xml,9734.0,0052779
32.1,Covenant Hlth Cr Ctr Batavia,31154.0,covenant_hlth_cr_ctr_batavia_2014_0025577.xml,38589.0,0025577
26.51,Sandwich Rehab & HCC,16216.0,sandwich_rehab_hlth_care_ctr_2014_0053546.xml,9458.0,0053546
27.89,Assisi Hlth CC at Clare Oaks,34757.0,assisi_health_cc_at_clare_oaks_2014_0047613.xml,53429.0,0047613
24.23,Shawnee Christian Nrsing Ctr,43979.0,shawnee_christian_nursing_ctr_2014_0048744.xml,13514.0,0048744
20.49,Toulon Rehab & Hlth Care Ctr,30490.0,toulon_rehab_health_care_ctr_2014_0052258.xml,1261.0,0052258
27.62,Hillside Rehab & Care Center,18936.0,hillside_rehab_care_center_2014_0050310.xml,19171.0,0050310
30.62,Applewood Rehabilitation Ctr,35262.0,applewood_rehabilitation_ctr_2014_0051359.xml,15900.0,0051359
30.73,PETERSON PARK HEALTH CR CTR,62708.0,peterson_park_health_care_ctr_2014_0024463.xml,38035.0,0024463
21.79,Vandalia Rehab & Hlth Care C,18740.0,vandalia_rehab_health_care_c_2014_0053058.xml,4347.0,0053058
28.92,Rosewood Care Ctr of Elgin,42143.0,rosewood_care_ctr_of_elgin_2014_0049346.xml,33337.0,0049346
24.52,Heritage Health-Mt Sterling,24233.0,heritage_health_mt_sterling_2014_0048041.xml,4626.0,0048041
20.0,MEADOWOOD,17033.0,meadowood_2014_0019356.xml,5977.0,0019356
31.28,CAMBRIDGE NURSING REHAB CTR,36677.0,cambridge_nursing_rehab_center_2014_0048959.xml,21260.0,0048959
29.97,Paramount Oak Park R & N Ctr,47582.0,paramount_oak_park_r_n_ctr_2014_0052233.xml,9092.0,0052233
24.45,Twin Lakes Rehab & Hlth Care,17029.0,twin_lakes_rehab_health_care_2014_0048223.xml,7294.0,0048223
31.81,Marklund Richard Home,5810.0,marklund_richard_home_2014_0047266.xml,6896.0,0047266
35.03,River Bluff Nursing Home,73715.0,river_bluff_nursing_home_2014_0005611.xml,35861.0,0005611
25.56,Manor Court of Peoria,17607.0,manor_court_of_peoria_2014_0047068.xml,11672.0,0047068
32.62,Bronzeville Park N & Lvg Ctr,96514.0,bronzeville_park_nsg_lvg_ctr_2014_0040592.xml,37768.0,0040592
17.5,TAC House,5507.0,tac_house_2014_0034108.xml,4000.0,0034108
28.59,Grove at the Lake Lvg & Reh,69963.0,grove_at_the_lake_lvg_rehab_2014_0051581.xml,31169.0,0051581
23.12,Stephenson Nursing Center,44442.0,stephenson_nursing_center_2014_0004259.xml,22936.0,0004259
31.32,Manorcare of Palos Hts East,60054.0,manorcare_of_palos_hts_east_2014_0049478.xml,79465.0,0049478
0.0,Emerald Estates,5749.0,emerald_estates_2014_0039354.xml,0.0,0039354
32.98,The Renaissance at 87th St,68042.0,renaissance_at_87th_street_2014_0042093.xml,39004.0,0042093
32.83,Alden of Old Town East,5722.0,alden_of_old_town_east_2014_0042069.xml,3212.0,0042069
26.82,TRAFFORD ESTATES,5334.0,trafford_estates_2014_0052001.xml,300.0,0052001
27.62,DOUGLAS NURSING & REHAB CTR,14005.0,douglas_nursing_rehab_center_2014_0046250.xml,3377.0,0046250
27.38,Renaissance Care Center,45308.0,renaissance_care_center_2014_0040295.xml,24310.0,0040295
0.0,GROUP HOME #5,5712.0,group_home_5_2014_0037713.xml,0.0,0037713
30.82,The Estates of Hyde Park,22549.0,estates_of_hyde_park_2014_0052837.xml,6970.0,0052837
29.98,Alden Wentworth Rehab & HCC,78166.0,alden_wentworth_rehab_hcc_2014_0026435.xml,20220.0,0026435
30.48,Aperion Care Chicago Heights,70154.0,aperion_care_chicago_heights_2014_0049940.xml,9751.0,0049940
31.88,Woodbridge Nursing Pavilion,67748.0,woodbridge_nursing_pavilion_2014_0034157.xml,18527.0,0034157
0.0,Tanner Place,5733.0,tanner_place_2014_0035139.xml,0.0,0035139
31.3,Du Page Convalescent Center,116999.0,du_page_convalescent_center_2014_0008201.xml,94408.0,0008201
0.0,Beacon Street Place,5224.0,beacon_street_place_2014_0038729.xml,0.0,0038729
20.3,Care Center of Abingdon,19409.0,care_center_of_abingdon_2014_0047951.xml,7551.0,0047951
0.0,Curtiss Court,4891.0,curtiss_court_2014_0037531.xml,0.0,0037531
30.75,FAIR OAKS HEALTH CARE CENTER,15853.0,fair_oaks_health_care_center_2014_0040915.xml,12900.0,0040915
25.26,Rosewood Care Ctr Galesburg,33712.0,rosewood_care_center_galesburg_2014_0049791.xml,10882.0,0049791
32.54,Rosewood Care Ctr St Charles,33925.0,rosewood_care_ctr_st_charles_2014_0049320.xml,26260.0,0049320
31.11,BIRCHWOOD PLAZA,63123.0,birchwood_plaza_2014_0028696.xml,30285.0,0028696
27.02,Helia Hlthcare of Champaign,25231.0,helia_healthcare_of_champaign_2014_0048181.xml,7461.0,0048181
25.95,Hilltop Skilled Nsg & Rehab,19160.0,hilltop_skilled_nsg_rehab_2014_0051441.xml,7307.0,0051441
32.49,Lexington of Lake Zurich,68108.0,lexington_of_lake_zurich_2014_0039768.xml,45601.0,0039768
30.32,Lexington of Elmhurst,40300.0,lexington_of_elmhurst_2014_0037317.xml,26254.0,0037317
0.0,Collins Square,4304.0,collins_square_2014_0048009.xml,0.0,0048009
26.21,Prairie Crossing Lvg & Rehab,24044.0,prairie_crossing_lvg_rehab_2014_0052126.xml,8636.0,0052126
0.0,Briarbrook Place,4696.0,briarbrook_place_2014_0038232.xml,0.0,0038232
0.0,Lawrence Place,5492.0,lawrence_place_2014_0034223.xml,0.0,0034223
29.62,THE WESTWOOD MANOR,36363.0,westwood_manor_2014_0005249.xml,11100.0,0005249
29.82,The H & J Vonderlieth Lv Ctr,25064.0,h_j_vonderlieth_lvg_ctr_2014_0019976.xml,7672.0,0019976
29.07,All American Nursing Home,48411.0,all_american_nursing_home_2014_0026294.xml,4444.0,0026294
21.15,Prairie City Rehab & HC,9856.0,prairie_city_rehab_hc_2014_0050823.xml,3188.0,0050823
29.04,Grove of Skokie L & R,51841.0,grove_of_skokie_l_r_2014_0050237.xml,31878.0,0050237
27.41,Friendship Manor,29783.0,friendship_manor_2014_0024760.xml,11383.0,0024760
23.42,Genesis Senior Living Aledo,,genesis_senior_living_aledo_2014_0052118.xml,5061.0,0052118
25.22,Hillcrest Retirement Village,44252.0,hillcrest_retirement_village_2014_0030312.xml,19772.0,0030312
25.88,Lena Living Center,28003.0,lena_living_center_2014_0047746.xml,14497.0,0047746
28.1,Red Bud Regional Care,37955.0,red_bud_regional_care_2014_0045476.xml,4718.0,0045476
21.99,Flora Gardens Care Center,20174.0,flora_gardens_care_center_2014_0050666.xml,9212.0,0050666
26.86,Walnut Manor,17260.0,walnut_manor_2014_0015784.xml,6085.0,0015784
3.0,BJORKLUND HOUSE,5718.0,bjorkland_house_2014_0039149.xml,1157.0,0039149
0.0,Froehlich House,5383.0,froehlich_house_2014_0032201.xml,0.0,0032201
30.29,Renaissance Park South,85837.0,renaissance_park_south_2014_0049098.xml,41967.0,0049098
28.51,BRIA OF RIVER OAKS,94154.0,bria_of_river_oaks_2014_0052043.xml,18842.0,0052043
24.65,Danforth House,5240.0,danforth_house_2014_0030577.xml,458.0,0030577
0.0,Burnham House,5515.0,burnham_house_2014_0041327.xml,0.0,0041327
0.0,Graham Hospital,10299.0,graham_hospital_2014_8000200.xml,0.0,8000200
30.36,Lexington of Orland Park,80912.0,lexington_of_orland_park_2014_0041855.xml,34230.0,0041855
32.94,The Renaissance at Sth Shore,81260.0,renaissance_at_south_shore_2014_0042085.xml,42009.0,0042085
416.0,Fair Havens Christian Home,51306.0,fair_havens_christian_home_2014_0018143.xml,26.4,0018143
31.26,Bayside Terrace,54133.0,bayside_terrace_2014_0023036.xml,14967.0,0023036
