rn_wage,facility_name,total_hours,fname,rn_hours,idph_id
30.55,Misericordia Home North,114392.0,misericordia_home_north_2014_0029876.xml,49218.0,0029876
26.42,Winning Wheels,27127.0,winning_wheels_2014_0024745.xml,10597.0,0024745
26.18,Illini Heritage Rehab & HC,19635.0,illini_heritage_rehab_hc_2014_0050930.xml,5793.0,0050930
0.0,Raintree Terrace,4252.0,raintree_terrace_2014_0042465.xml,0.0,0042465
0.0,Pine Terrace,5441.0,pine_terrace_2014_0052753.xml,0.0,0052753
31.51,Manorcare of Highland Park,20485.0,manorcare_of_highland_park_2014_0050278.xml,24863.0,0050278
33.3,St Pauls House & Hlth Cr Ctr,41437.0,st_pauls_house_hlth_cr_ctr_2014_0005165.xml,33305.0,0005165
24.65,Moore House,5426.0,moore_house_2014_0030593.xml,458.0,0030593
27.59,Alpine Fireside Health Ctr,22910.0,alpine_fireside_health_center_2014_0018275.xml,13445.0,0018275
30.76,BRIA OF CHICAGO HEIGHTS,37327.0,bria_of_chicago_heights_2014_0043406.xml,11376.0,0043406
29.64,Park Place of Belvidere,19458.0,park_place_of_belvidere_2014_0052514.xml,8074.0,0052514
23.39,Swansea Rehab & Hlth Cr Ctr,25164.0,swansea_rehab_hlth_care_ctr_2014_0048611.xml,3953.0,0048611
27.05,MEADOWBROOK ESTATES,5112.0,meadowbrook_estates_2014_0051979.xml,287.0,0051979
25.17,Hillsboro Rehab & HCC,35596.0,hillsboro_rehab_hcc_2014_0049221.xml,8670.0,0049221
29.58,Manorcare of Kankakee,32411.0,manorcare_of_kankakee_2014_0049429.xml,21675.0,0049429
29.71,Danville Care Center,36834.0,danville_care_center_2014_0032862.xml,19488.0,0032862
21.65,Sparta Terrace,4288.0,sparta_terrace_2014_0047787.xml,504.0,0047787
0.0,Eagle Court,5651.0,eagle_court_2014_0043224.xml,0.0,0043224
23.07,Timbercreek Rehab & HCC,46092.0,timbercreek_rehab_hlth_c_ctr_2014_0047522.xml,10960.0,0047522
22.0,Havana Health Care Center,21232.0,havana_health_care_center_2014_0053165.xml,2767.0,0053165
0.0,Beardstown Terrace,5780.0,beardstown_terrace_2014_0035766.xml,0.0,0035766
0.0,Anna Terrace,5481.0,anna_terrace_2014_0038836.xml,0.0,0038836
30.37,BRIA OF WESTMONT,66315.0,bria_of_westmont_2014_0050120.xml,23394.0,0050120
0.0,Effingham Terrace,5304.0,effingham_terrace_2014_0034041.xml,0.0,0034041
24.3,Fountainview,35185.0,fountainview_2014_0020628.xml,6625.0,0020628
0.0,GROUP HOME #2,5375.0,group_home_2_2014_0036939.xml,0.0,0036939
27.72,Piatt County Nursing Home,30708.0,piatt_county_nursing_home_2014_0020255.xml,15362.0,0020255
32.72,"Tabor Hills Health Care Facility, Inc.",66742.0,sunny_hill_nsg_home_of_will_co_2014_0014076.xml,56086.0,0040543
21.25,Heartland of Macomb,23870.0,heartland_of_macomb_2014_0049585.xml,16170.0,0049585
34.33,Addolorata Villa,38626.0,addolorata_villa_2014_0045443.xml,31221.0,0045443
29.2,Alden Town Manor Rehab & HCC,66438.0,alden_town_manor_rehab_hcc_2014_0038000.xml,23220.0,0038000
33.81,Claremont Rehab & Living Ctr,61809.0,claremont_rehab_living_ctr_2014_0047043.xml,35493.0,0047043
0.0,Phoenix Court,5133.0,phoenix_court_2014_0036350.xml,0.0,0036350
24.87,St Anthonys Nsg & Rehab Ctr,37340.0,st_anthonys_nsg_rehab_ctr_2014_0047126.xml,11659.0,0047126
0.0,Oakview,5759.0,oakview_2014_0046755.xml,0.0,0046755
32.12,CHALET LIVING & REHAB CTR,69530.0,chalet_living_rehab_ctr_2014_0051615.xml,32210.0,0051615
22.04,Rosewood Care Ctr of Peoria,31500.0,rosewood_care_center_of_peoria_2014_0049312.xml,14388.0,0049312
0.0,Thelma Terrace,5783.0,thelma_terrace_2014_0034025.xml,0.0,0034025
21.28,Centralia Manor,34754.0,centralia_manor_2014_0047225.xml,14614.0,0047225
29.24,Valley Hi Nursing Home,44769.0,valley_hi_nursing_home_2014_0046821.xml,35830.0,0046821
23.34,Park Lawn Home,5331.0,park_lawn_home_2014_0035527.xml,683.0,0035527
24.14,Searles Group Home,4026.0,searles_group_home_2014_0027326.xml,149.0,0027326
23.8,Rock Falls Reh & Hlth Care C,12107.0,rock_falls_rehab_hlth_care_c_2014_0053017.xml,2085.0,0053017
26.8,Cahokia Nursing & Rehab Ctr,40502.0,cahokia_nursing_rehab_center_2014_0039636.xml,4324.0,0039636
0.0,HART HOUSE,5208.0,hart_house_2014_0034769.xml,0.0,0034769
,The Lutheran Home,27323.0,lutheran_home_2014_0019109.xml,15407.0,0019109
36.75,Elmbrook Nursing,58284.0,elmbrook_nursing_2014_0051177.xml,26324.0,0051177
0.0,Glen Brook,4882.0,glen_brook_2014_0037051.xml,0.0,0037051
28.31,Columbus Manor Res Care Home,49898.0,columbus_manor_res_care_home_2014_0052407.xml,3077.0,0052407
18.02,Rest Haven Manor,9578.0,rest_haven_manor_2014_0013052.xml,7122.0,0013052
27.18,Meadowbrook Manor LaGrange,48776.0,meadowbrook_manor_lagrange_2014_0047274.xml,19225.0,0047274
28.09,Pinecrest Manor,41331.0,pinecrest_manor_2014_0012765.xml,22252.0,0012765
0.0,Rose House,5627.0,rose_house_2014_0033928.xml,0.0,0033928
26.29,Burnsides Community Hlth Ctr,26071.0,burnsides_community_health_ctr_2014_0007153.xml,8366.0,0007153
21.38,Fairview Nursing Center,19314.0,fairview_nursing_center_2014_0024992.xml,8015.0,0024992
31.81,Norwood Crossing,68437.0,norwood_crossing_2014_0012237.xml,45254.0,0012237
0.0,Carole Lane Terrace,3799.0,carole_lane_terrace_2014_0047977.xml,0.0,0047977
25.0,Sharon Health Care Willows,66283.0,sharon_health_care_willows_2014_0032797.xml,33853.0,0032797
35.09,Manorcare of Elk Grove Vlg,62763.0,manorcare_of_elk_grove_village_2014_0049387.xml,83411.0,0049387
22.45,Oak Terrace Healthcare Ctr,12880.0,oak_terrace_healthcare_center_2014_0023010.xml,3980.0,0023010
30.18,Fair Oaks Rehab & HCC,26236.0,fair_oaks_rehab_hcc_2014_0050963.xml,12268.0,0050963
25.65,Amboy Terrace,5460.0,amboy_terrace_2014_0036715.xml,207.0,0036715
0.0,Aberdeen Terrace,5583.0,aberdeen_terrace_2014_0039081.xml,0.0,0039081
27.48,ALTON BLUFFS ESTATE,5548.0,alton_bluffs_estate_2014_0035907.xml,1550.0,0035907
26.42,THE CLAYBERG,17112.0,clayberg_2014_0014290.xml,6770.0,0014290
25.76,Thornton Heights Terrace,72156.0,thornton_heights_terrace_2014_0029595.xml,3715.0,0029595
28.89,SKOKIE MEADOWS NRSG CENTER 2,34276.0,skokie_meadows_nrsg_center_2_2014_0048942.xml,11683.0,0048942
31.66,Manorcare of Oak Lawn East,38075.0,manorcare_of_oak_lawn_east_2014_0049668.xml,49320.0,0049668
30.26,Bridgeway Chr Vlg Reh & SNF,56089.0,bridgeway_chr_vlg_rehab_snf_2014_0048819.xml,52487.0,0048819
27.94,Warren Park Hlth & Lvg Ctr,44152.0,warren_park_hlth_living_ctr_2014_0050070.xml,3742.0,0050070
33.49,Westchester Hlth & Rehab Ctr,42238.0,westchester_health_rehab_ctr_2014_0047373.xml,8074.0,0047373
0.0,Vahle Terrace,5664.0,vahle_terrace_2014_0032151.xml,0.0,0032151
30.01,Heritage Health-Streator,42828.0,heritage_health_streator_2014_0048066.xml,19201.0,0048066
17.85,Elmwood Nursing & Rehab Ctr,24241.0,elmwood_nursing_rehab_center_2014_0041210.xml,3189.0,0041210
31.02,Avanti Wellness & Rehab,50921.0,avanti_wellness_rehab_2014_0045534.xml,30178.0,0045534
27.56,Capitol Hlthcare & Rehab Ctr,57521.0,capitol_hlthcare_rehab_ctr_2014_0052183.xml,12035.0,0052183
28.17,Aperion Care Litchfield,21819.0,aperion_care_litchfield_2014_0051102.xml,5190.0,0051102
25.18,Heritage Health-Pana,37670.0,heritage_health_pana_2014_0048884.xml,12791.0,0048884
0.0,OAK TERRACE,5368.0,oak_terrace_2014_0030866.xml,0.0,0030866
22.67,St Vincents Home,27403.0,st_vincents_home_2014_0036723.xml,25283.0,0036723
30.15,Clark Manor Cnv Center,83035.0,clark_manor_cnv_center_2014_0038596.xml,34731.0,0038596
23.71,Good Samaritan Home,70879.0,good_samaritan_home_2014_0009258.xml,46195.0,0009258
30.48,Mayfield Care Center,52696.0,mayfield_care_center_2014_0029660.xml,15267.0,0029660
0.0,Zachary House,,zachary_house_2014_0042275.xml,0.0,0042275
24.15,Milestone Sun Valley,2842.0,milestone_sun_valley_2014_0035386.xml,528.0,0035386
0.0,Olson Terrace,5513.0,olson_terrace_2014_0033910.xml,0.0,0033910
0.0,Plonka Terrace,5637.0,plonka_terrace_2014_0036889.xml,0.0,0036889
20.1,Enfield Rehab & Hlth Care Ct,8325.0,enfield_rehab_health_care_ct_2014_0053157.xml,2977.0,0053157
28.02,Heritage Health-Peru,28827.0,heritage_health_peru_2014_0048090.xml,13337.0,0048090
30.78,Montgomery Place,12803.0,montgomery_place_2014_0037515.xml,9238.0,0037515
0.0,Prairie House,4405.0,prairie_house_2014_0048025.xml,0.0,0048025
26.58,Prairie Village Hlthcare Ctr,26932.0,prairie_village_healthcare_ctr_2014_0042671.xml,6648.0,0042671
33.98,Park View Rehab Center,43306.0,park_view_rehab_center_2014_0052092.xml,9146.0,0052092
30.98,Aperion Care Oak Lawn,42616.0,aperion_care_oak_lawn_2014_0050500.xml,13316.0,0050500
28.29,Fairmont Care Centre,51402.0,fairmont_care_centre_2014_0040493.xml,52509.0,0040493
28.04,LAKE PARK CENTER,67189.0,lake_park_center_2014_0027052.xml,20206.0,0027052
28.86,Lee Manor,85733.0,lee_manor_2014_0024356.xml,61588.0,0024356
30.18,Eunice Smith Home,18937.0,eunice_smith_home_2014_0008409.xml,13075.0,0008409
32.1,Bethesda Luth C Sycamore,4298.0,bethesda_lutheran_c_sycamore_2014_0035303.xml,1873.0,0035303
0.0,GROUP HOME #6,5605.0,group_home_6_2014_0037721.xml,0.0,0037721
24.74,Heartland of Galesburg,24451.0,heartland_of_galesburg_2014_0049460.xml,7942.0,0049460
,Concordia Village Care Ctr,22316.0,concordia_village_care_center_2014_0051078.xml,11485.0,0051078
34.15,Manorcare of Wilmette,25235.0,manorcare_of_wilmette_2014_0049650.xml,22440.0,0049650
24.65,Hammond House,5154.0,hammond_house_2014_0030619.xml,458.0,0030619
25.84,Parkway Manor,33482.0,parkway_manor_2014_0047886.xml,19657.0,0047886
35.36,Grosse Pointe Manor,32392.0,grosse_pointe_manor_2014_0045203.xml,7348.0,0045203
0.0,Smith Square,5767.0,smith_square_2014_0033944.xml,0.0,0033944
22.67,Sunset Home ,52359.0,sunset_home_2014_0011643.xml,38594.0,0011643
24.55,Calhoun Nsg & Rehab Center,27400.0,calhoun_nsg_rehab_center_2014_0046888.xml,11586.0,0046888
30.79,Walter Lawson Childrens Home,34122.0,walter_lawson_childrens_home_2014_0035469.xml,18606.0,0035469
23.7,PLEASANT HILL VILLAGE,32203.0,pleasant_hill_village_2014_0021014.xml,4543.0,0021014
23.53,LaHarpe Davier Hlth Care Ctr,14914.0,laharpe_davier_health_care_ctr_2014_0053538.xml,2178.0,0053538
23.53,Montgomery Nrsg & Rehab Ctr,36931.0,montgomery_nursing_rehab_ctr_2014_0039347.xml,10130.0,0039347
20.58,STOCKTON HEALTHCARE & REHAB,11598.0,stockton_healthcare_rehab_2014_0051268.xml,8245.0,0051268
0.0,Freeport Terrace,4892.0,freeport_terrace_2014_0033613.xml,0.0,0033613
30.57,BRIA OF GENEVA,30876.0,bria_of_geneva_2014_0051540.xml,19995.0,0051540
23.01,Good Samaritan Pontiac,8149.0,good_samaritan_pontiac_2014_0050575.xml,5003.0,0050575
22.16,Sunset Rehabilitation & HC,29574.0,sunset_rehabilitation_hlth_c_2014_0052993.xml,6085.0,0052993
21.01,Henderson County Ret Center,13698.0,henderson_county_ret_center_2014_0035246.xml,5576.0,0035246
32.66,Heritage Health-Elgin,29191.0,heritage_health_elgin_2014_0048132.xml,15539.0,0048132
23.5,Farmer City Rehab & Hlth Cr,17863.0,farmer_city_rehab_health_cr_2014_0050922.xml,3423.0,0050922
0.0,Parents & Friends of the SLC,33053.0,parents_and_friends_of_the_slc_2014_0026773.xml,0.0,0026773
29.63,Heddington Oaks,69844.0,heddington_oaks_2014_0052357.xml,21976.0,0052357
28.26,Heritage Health-Minonk,16758.0,heritage_health_minonk_2014_0048058.xml,8630.0,0048058
21.71,Jonesboro Rehab & Hlth C Ctr,18675.0,jonesboro_rehab_health_c_ctr_2014_0053207.xml,7182.0,0053207
22.41,Hamilton Memorial Reh & HCC,16220.0,hamilton_memorial_rehab_hcc_2014_0051292.xml,4925.0,0051292
0.0,Davies Square,5703.0,davies_square_2014_0031955.xml,0.0,0031955
22.16,JENNINGS TERRACE,42098.0,jennings_terrace_2014_0010371.xml,6441.0,0010371
24.73,Paris Health Care Center,31344.0,paris_health_care_center_2014_0046565.xml,8505.0,0046565
33.61,Gottlieb Memorial Hospital,10622.0,gottlieb_memorial_hospital_2014_8008518.xml,31154.0,8008518
27.89,Colonial Hlthcre & Rehab Ctr,24204.0,colonial_hlthcare_rehab_ctr_2014_0052167.xml,14508.0,0052167
25.22,Aperion Care Wilmington,54334.0,aperion_care_wilmington_2014_0052506.xml,19632.0,0052506
25.39,BIG MEADOWS,22473.0,big_meadows_2014_0021394.xml,12955.0,0021394
27.46,Wilson Care,59370.0,wilson_care_2014_0029975.xml,2537.0,0029975
21.53,Odin Health Care Center,32599.0,odin_health_care_center_2014_0047365.xml,11795.0,0047365
29.1,Marklund Tommy Home,5676.0,marklund_tommy_home_2014_0045567.xml,6640.0,0045567
26.36,Bethshan Association,16114.0,bethshan_association_2014_0027086.xml,8730.0,0027086
31.2,Courtyard Healthcare Center,43232.0,courtyard_healthcare_center_2014_0050807.xml,23111.0,0050807
17.9,Lydia Healthcare,143921.0,lydia_healthcare_2014_0045880.xml,9255.0,0045880
30.39,Hallmark House Nursing Ctr,21966.0,hallmark_house_nursing_center_2014_0036343.xml,11500.0,0036343
28.77,The Grove of Lagrange Park,39217.0,grove_of_lagrange_park_2014_0050443.xml,17964.0,0050443
0.0,GROUP HOME #3,5501.0,group_home_3_2014_0037614.xml,0.0,0037614
30.92,Helia Hlthcare of Belleville,32134.0,helia_healthcare_of_belleville_2014_0048827.xml,8621.0,0048827
32.36,Lexington of Schaumburg,64860.0,lexington_of_schuamburg_2014_0036095.xml,31541.0,0036095
18.39,TRINITY LIVING CENTER #3,4975.0,trinity_living_center_3_2014_0034926.xml,1442.0,0034926
24.71,Franklin Grove Lvg & Rehab,35942.0,franklin_grove_living_rehab_2014_0051599.xml,4434.0,0051599
23.83,Coulterville Rehab & HCC,25324.0,coulterville_rehab_hcc_2014_0052597.xml,3056.0,0052597
23.29,Helia Hlthcare of Greenville,29227.0,helia_healthcare_of_greenville_2014_0046680.xml,8457.0,0046680
22.31,Aviston Terrace,4616.0,aviston_terrace_2014_0036749.xml,384.0,0036749
32.13,Friendship Vlg Schaumburg,76960.0,friendship_village_schaumburg_2014_0023218.xml,67680.0,0023218
28.85,Apostolic Christian Restmor,43306.0,apostolic_christian_restmor_2014_0047167.xml,36001.0,0047167
0.0,Kepley House,5276.0,kepley_house_2014_0033332.xml,0.0,0033332
29.36,Alden Alma Nelson Manor,67792.0,alden_alma_nelson_manor_2014_0044891.xml,22283.0,0044891
23.04,Nature Trail Health Care Ctr,18112.0,nature_trail_health_care_ctr_2014_0047357.xml,10279.0,0047357
27.3,Glenlake Terrace Nrsg & Reh,83807.0,glenlake_terrace_nursing_reh_2014_0048637.xml,80251.0,0048637
0.0,Freeburg Terrace,5763.0,freeburg_terrace_2014_0036582.xml,0.0,0036582
32.87,Manorcare of Rolling Meadows,39707.0,manorcare_of_rolling_meadows_2014_0049569.xml,31273.0,0049569
0.0,Patterson House,5089.0,patterson_house_2014_0037341.xml,0.0,0037341
26.6,BRIA OF FOREST EDGE,95005.0,bria_of_forest_edge_2014_0052035.xml,13151.0,0052035
26.89,Pershing Gardens HC Center,14550.0,pershing_gardens_hc_center_2014_0051854.xml,10910.0,0051854
29.62,Belhaven Nursing & Rehab Ctr,67678.0,belhaven_nursing_rehab_ctr_2014_0048215.xml,11995.0,0048215
27.91,Oakbrook Healthcare Centre,41873.0,oakbrook_healthcare_centre_2014_0034694.xml,56603.0,0034694
29.13,Heartland of Champaign,29607.0,heartland_of_champaign_2014_0049395.xml,15833.0,0049395
34.69,MONTGOMERY TERRACE,5432.0,montgomery_terrace_2014_0047001.xml,432.0,0047001
33.23,Countryside Care Centre,68277.0,countryside_care_centre_2014_0051763.xml,30729.0,0051763
23.74,Meadows Mennonite Home,,meadows_mennonite_home_2014_0011544.xml,13496.0,0011544
29.85,The Villa at Evergreen Park,52385.0,villa_at_evergreen_park_2014_0052423.xml,60578.0,0052423
21.37,BEVERLY FARM FOUNDATION,94742.0,beverly_farm_foundation_2014_0038604.xml,21009.0,0038604
18.13,Daystar Nursing & Rehab Ctr,21163.0,daystar_nursing_rehab_center_2014_0052316.xml,8447.0,0052316
26.35,Rivershores Hlth & Rehab Ctr,31496.0,rivershores_hlth_rehab_ctr_2014_0052175.xml,15065.0,0052175
0.0,Stouffer Terrace,5160.0,stouffer_terrace_2014_0033951.xml,0.0,0033951
0.0,Oakview Home,4001.0,oakview_home_2014_0036228.xml,0.0,0036228
0.0,Parkview Home Cissna Park,5040.0,parkview_home_cissna_park_2014_0035279.xml,0.0,0035279
31.86,Manorcare of Elgin,26763.0,manorcare_of_elgin_2014_0049692.xml,24633.0,0049692
18.89,The United Methodist Village,25748.0,united_methodist_village_2014_0014506.xml,9014.0,0014506
28.27,Autumn Lake,5284.0,autumn_lake_2014_0040105.xml,1088.0,0040105
23.21,Royal Oaks Care Center,48510.0,royal_oaks_care_center_2014_0046243.xml,7995.0,0046243
24.3,Oakwood Estates,2320.0,oakwood_estates_2014_0033712.xml,119.0,0033712
32.63,Forest City Rehab & Nrsg Ctr,41437.0,forest_city_rehab_nrsg_ctr_2014_0052803.xml,5261.0,0052803
23.67,Aperion Care Bridgeport,22079.0,aperion_care_bridgeport_2014_0052688.xml,13063.0,0052688
0.0,Smith Crossing,14646.0,smith_crossing_2014_0046698.xml,0.0,0046698
,RESTHAVE HOME WHITESIDE CNTY,22169.0,resthave_home_whiteside_county_2014_0005785.xml,5017.0,0005785
30.37,Park Ridge Care Center,15228.0,park_ridge_care_center_2014_0039255.xml,7927.0,0039255
30.11,El Valor Residence,3954.0,el_valor_residence_2014_0028514.xml,1060.0,0028514
33.97,Aria Post Acute Care,62536.0,aria_post_acute_care_2014_0052019.xml,40957.0,0052019
32.59,Aperion Care Burbank,19611.0,aperion_care_burbank_2014_0048496.xml,5042.0,0048496
23.37,Thomas Lombard House,5141.0,thomas_lombard_house_2014_0051474.xml,725.0,0051474
27.32,East Bank Center LLC,11660.0,east_bank_center_llc_2014_0047209.xml,26084.0,0047209
26.06,Mendota Lutheran Home,32961.0,mendota_lutheran_home_2014_0011593.xml,22521.0,0011593
21.51,Terrace on the Park,14816.0,terrace_on_the_park_2014_0051623.xml,5472.0,0051623
3.0,HILLVIEW HEALTH CARE CENTER,16606.0,hillview_health_care_center_2014_0045302.xml,2281.0,0045302
24.5,Cornerstone Rehab & HC,26112.0,cornerstone_rehab_hc_2014_0052225.xml,5005.0,0052225
19.43,Shawnee Rose Care Center,14981.0,shawnee_rose_care_center_2014_0050351.xml,2975.0,0050351
0.0,Benjamin Green Field Residence,5316.0,benjamin_green_field_residence_2014_0041582.xml,0.0,0041582
34.66,Oak Lawn Respiratory & Reh,32968.0,oak_lawn_respiratory_rehab_0051144.xml,10344.0,0051144
30.94,West Suburban Nsg & Reh Ctr,67404.0,west_suburban_nsg_rehab_ctr_2014_0049759.xml,37055.0,0049759
20.07,Champaign Urbana Nsg & Rehab,44882.0,champaign_urbana_nrsg_rehab_2014_0052217.xml,32600.0,0052217
30.14,Providence Palos Heights,,providence_palos_heights_2014_0007534.xml,53055.0,0007534
26.55,Bethany Rehab & HCC,29284.0,bethany_rehab_hcc_2014_0048934.xml,33242.0,0048934
22.17,River North of Bradley H & R,34750.0,river_north_of_bradley_h_r_2014_0052563.xml,15624.0,0052563
0.0,Glenwood Terrace Springfield,5009.0,glenwood_terrace_springfield_2014_0035063.xml,0.0,0035063
22.65,Golden Good Shepherd Home,14761.0,golden_good_shepherd_home_2014_0009175.xml,3503.0,0009175
27.93,Heritage Health-Staunton,23863.0,heritage_health_staunton_2014_0048876.xml,8674.0,0048876
29.93,Imboden Creek Living Center,30077.0,imboden_creek_living_center_2014_0036574.xml,3250.0,0036574
0.0,Peachtree Estates,4298.0,peachtree_estates_2014_0040626.xml,0.0,0040626
21.68,White Oak Rehabilitation HCC,19411.0,white_oak_rehabilitation_hcc_2014_0052282.xml,11102.0,0052282
27.66,Center Home Hispanic Elderly,52404.0,center_home_hispanic_elderly_2014_0050989.xml,16147.0,0050989
30.35,Rosewood Care Ctr of Joliet,35563.0,rosewood_care_center_of_joliet_2014_0049130.xml,23564.0,0049130
23.54,Aperion Care Jacksonville,24172.0,aperion_care_jacksonville_2014_0051094.xml,2564.0,0051094
23.77,Neighbors Rehabilitation Ctr,28804.0,neighbors_rehabilitation_ctr_2014_0049973.xml,5419.0,0049973
27.61,Rosewood Care Center Swansea,31825.0,rosewood_care_center_swansea_2014_0032680.xml,23902.0,0032680
21.87,Manor Court of Freeport,32584.0,manor_court_of_freeport_2014_0046839.xml,14100.0,0046839
21.76,Moweaqua Nrsg & Retirmnt Ctr,13029.0,moweaqua_nrsg_retirement_ctr_2014_0045104.xml,3676.0,0045104
27.78,Bloomington Rehab & HCC,19429.0,bloomington_rehabilitation_hcc_2014_0047415.xml,6872.0,0047415
25.91,Hope Creek Care Center,80072.0,hope_creek_care_center_2014_0048694.xml,23958.0,0048694
24.36,Carlyle Healthcare Center,34249.0,carlyle_healthcare_center_2014_0010660.xml,23700.0,0010660
25.59,Sheltered Village,32916.0,sheltered_village_2014_0023275.xml,12443.0,0023275
27.48,MCALLISTER NSG & REHAB,34080.0,mcallister_nsg_rehab_2014_0049502.xml,9151.0,0049502
20.05,Benton Rehab & Hlth Care Ctr,13626.0,benton_rehab_health_care_ctr_2014_0047407.xml,1898.0,0047407
30.36,Alden Terrace of McHenry Reh,44521.0,alden_terrace_of_mchenry_rehab_2014_0040691.xml,24550.0,0040691
24.26,The Arthur Home,16746.0,arthur_home_2014_0005462.xml,4090.0,0005462
25.89,PRAIRIEVIEW LUTHERAN HOME,31582.0,prairieview_lutheran_home_2014_0018044.xml,18555.0,0018044
0.0,Bellefontaine Place,5344.0,bellefontaine_place_2014_0033993.xml,0.0,0033993
19.97,Pinckneyville Nrsing & Rehab,9534.0,pinckneyville_nursing_rehab_2014_0052704.xml,2988.0,0052704
27.42,Pleasant View Rehab & HCC,18008.0,pleasant_view_rehab_hcc_2014_0053520.xml,6493.0,0053520
24.14,Milestone Elmwood East,3962.0,milestone_elmwood_east_2014_0027334.xml,149.0,0027334
27.55,Midwest Rehab & Respiratory,33137.0,midwest_rehab_respiratory_2014_0051342.xml,5540.0,0051342
33.41,Alden Valley Ridge Reh & HCC,67322.0,alden_valley_ridge_rehab_hcc_2014_0036640.xml,26295.0,0036640
,Meridian Village Care Center,22166.0,meridian_village_care_center_2014_0045807.xml,16249.0,0045807
24.75,REHAB & CARE CTR JACKSON CO,32099.0,rehab_care_ctr_jackson_co_2014_0010330.xml,10583.0,0010330
35.16,Elmhurst Extended Care Ctr,27351.0,elmhurst_extended_care_center_2014_0052589.xml,15960.0,0052589
24.47,Regency Nrsg Care Residence,28042.0,regency_nursing_care_residence_2014_0050138.xml,11983.0,0050138
